RAW,F69,,,,,,H25,,,,,H28,,,,,H82,,,,,,,,,,,,, -10 TO -5 AVG (2:502),F69,,,,,,H25,,,,,H28,,,,,H82,,,,,,,,,,,,,BASELINE CORRECTION,F69,,,,,,H25,,,,,H28,,,,,H82,,,,,,,,,,
-9.9,-0.29792,-0.508848,-0.709441,-0.88899,-0.174562,-0.484102,-0.156772,-0.365615,0.053839,-0.386876,-0.808972,0.494019,0.068496,0.329871,0.357931,0.525716,2.390745,1.536971,1.119826,1.069969,1.047386,0.38181,0.051411,0.18551,-0.157636,-0.108665,-0.126158,,,,-0.516848892,-0.68434792,-0.772408822,-0.697736429,-0.380753717,-0.534310082,-0.369454349,-0.291241317,-0.095660212,-0.452424966,-0.782775509,0.445501918,0.332935307,0.313102745,0.379752707,0.477934062,2.569851545,1.496782192,1.096150659,1.130590593,0.982175337,0.327364802,0.120107142,0.118937106,-0.083304437,-0.097898854,-0.126232772,,,-9.9,0.218928892,0.17549992,0.062967822,-0.191253571,0.206191717,0.050208082,0.212682349,-0.074373683,0.149499212,0.065548966,-0.026196491,0.048517082,-0.264439307,0.016768255,-0.021821707,0.047781938,-0.179106545,0.040188808,0.023675341,-0.060621593,0.065210663,0.054445198,-0.068696142,0.066572894,-0.074331563,-0.010766146,7.47725E-05
-9.89,-0.298702,-0.509106,-0.708212,-0.886715,-0.173184,-0.482289,-0.156798,-0.367855,0.051631,-0.385327,-0.808931,0.493021,0.068176,0.332168,0.356481,0.524479,2.38915,1.537053,1.119003,1.070021,1.047431,0.381882,0.051721,0.185137,-0.157835,-0.108821,-0.126372,,,,-0.516848892,-0.68434792,-0.772408822,-0.697736429,-0.380753717,-0.534310082,-0.369454349,-0.291241317,-0.095660212,-0.452424966,-0.782775509,0.445501918,0.332935307,0.313102745,0.379752707,0.477934062,2.569851545,1.496782192,1.096150659,1.130590593,0.982175337,0.327364802,0.120107142,0.118937106,-0.083304437,-0.097898854,-0.126232772,,,-9.89,0.218146892,0.17524192,0.064196822,-0.188978571,0.207569717,0.052021082,0.212656349,-0.076613683,0.147291212,0.067097966,-0.026155491,0.047519082,-0.264759307,0.019065255,-0.023271707,0.046544938,-0.180701545,0.040270808,0.022852341,-0.060569593,0.065255663,0.054517198,-0.068386142,0.066199894,-0.074530563,-0.010922146,-0.000139228
-9.88,-0.299517,-0.509391,-0.706981,-0.884416,-0.171854,-0.480508,-0.156845,-0.370064,0.049421,-0.383798,-0.808901,0.492036,0.067872,0.334435,0.355042,0.523228,2.387575,1.53713,1.118187,1.070089,1.04748,0.381949,0.052032,0.184752,-0.158021,-0.108975,-0.126581,,,,-0.516848892,-0.68434792,-0.772408822,-0.697736429,-0.380753717,-0.534310082,-0.369454349,-0.291241317,-0.095660212,-0.452424966,-0.782775509,0.445501918,0.332935307,0.313102745,0.379752707,0.477934062,2.569851545,1.496782192,1.096150659,1.130590593,0.982175337,0.327364802,0.120107142,0.118937106,-0.083304437,-0.097898854,-0.126232772,,,-9.88,0.217331892,0.17495692,0.065427822,-0.186679571,0.208899717,0.053802082,0.212609349,-0.078822683,0.145081212,0.068626966,-0.026125491,0.046534082,-0.265063307,0.021332255,-0.024710707,0.045293938,-0.182276545,0.040347808,0.022036341,-0.060501593,0.065304663,0.054584198,-0.068075142,0.065814894,-0.074716563,-0.011076146,-0.000348228
-9.87,-0.300363,-0.509704,-0.705747,-0.882095,-0.170572,-0.47876,-0.156914,-0.372241,0.047211,-0.382288,-0.80888,0.491065,0.067584,0.336672,0.353612,0.521966,2.386018,1.537201,1.117377,1.070173,1.047532,0.382011,0.052342,0.184355,-0.158196,-0.109127,-0.126785,,,,-0.516848892,-0.68434792,-0.772408822,-0.697736429,-0.380753717,-0.534310082,-0.369454349,-0.291241317,-0.095660212,-0.452424966,-0.782775509,0.445501918,0.332935307,0.313102745,0.379752707,0.477934062,2.569851545,1.496782192,1.096150659,1.130590593,0.982175337,0.327364802,0.120107142,0.118937106,-0.083304437,-0.097898854,-0.126232772,,,-9.87,0.216485892,0.17464392,0.066661822,-0.184358571,0.210181717,0.055550082,0.212540349,-0.080999683,0.142871212,0.070136966,-0.026104491,0.045563082,-0.265351307,0.023569255,-0.026140707,0.044031938,-0.183833545,0.040418808,0.021226341,-0.060417593,0.065356663,0.054646198,-0.067765142,0.065417894,-0.074891563,-0.011228146,-0.000552228
-9.86,-0.30124,-0.510044,-0.704512,-0.87975,-0.169338,-0.477045,-0.157005,-0.374388,0.045001,-0.380799,-0.808869,0.490106,0.067313,0.338879,0.352193,0.520691,2.38448,1.537267,1.116575,1.070272,1.047587,0.382068,0.052651,0.183946,-0.158358,-0.109278,-0.126984,,,,-0.516848892,-0.68434792,-0.772408822,-0.697736429,-0.380753717,-0.534310082,-0.369454349,-0.291241317,-0.095660212,-0.452424966,-0.782775509,0.445501918,0.332935307,0.313102745,0.379752707,0.477934062,2.569851545,1.496782192,1.096150659,1.130590593,0.982175337,0.327364802,0.120107142,0.118937106,-0.083304437,-0.097898854,-0.126232772,,,-9.86,0.215608892,0.17430392,0.067896822,-0.182013571,0.211415717,0.057265082,0.212449349,-0.083146683,0.140661212,0.071625966,-0.026093491,0.044604082,-0.265622307,0.025776255,-0.027559707,0.042756938,-0.185371545,0.040484808,0.020424341,-0.060318593,0.065411663,0.054703198,-0.067456142,0.065008894,-0.075053563,-0.011379146,-0.000751228
-9.85,-0.30215,-0.510412,-0.703275,-0.877384,-0.168152,-0.475363,-0.157118,-0.376504,0.04279,-0.379331,-0.808869,0.48916,0.067058,0.341055,0.350785,0.519404,2.382962,1.537327,1.115779,1.070388,1.047647,0.382119,0.05296,0.183526,-0.158507,-0.109427,-0.127177,,,,-0.516848892,-0.68434792,-0.772408822,-0.697736429,-0.380753717,-0.534310082,-0.369454349,-0.291241317,-0.095660212,-0.452424966,-0.782775509,0.445501918,0.332935307,0.313102745,0.379752707,0.477934062,2.569851545,1.496782192,1.096150659,1.130590593,0.982175337,0.327364802,0.120107142,0.118937106,-0.083304437,-0.097898854,-0.126232772,,,-9.85,0.214698892,0.17393592,0.069133822,-0.179647571,0.212601717,0.058947082,0.212336349,-0.085262683,0.138450212,0.073093966,-0.026093491,0.043658082,-0.265877307,0.027952255,-0.028967707,0.041469938,-0.186889545,0.040544808,0.019628341,-0.060202593,0.065471663,0.054754198,-0.067147142,0.064588894,-0.075202563,-0.011528146,-0.000944228
-9.84,-0.303091,-0.510807,-0.702038,-0.874996,-0.167013,-0.473716,-0.157254,-0.378587,0.04058,-0.377883,-0.808879,0.488228,0.06682,0.3432,0.349388,0.518105,2.381463,1.537382,1.114991,1.07052,1.04771,0.382165,0.053268,0.183094,-0.158644,-0.109574,-0.127365,,,,-0.516848892,-0.68434792,-0.772408822,-0.697736429,-0.380753717,-0.534310082,-0.369454349,-0.291241317,-0.095660212,-0.452424966,-0.782775509,0.445501918,0.332935307,0.313102745,0.379752707,0.477934062,2.569851545,1.496782192,1.096150659,1.130590593,0.982175337,0.327364802,0.120107142,0.118937106,-0.083304437,-0.097898854,-0.126232772,,,-9.84,0.213757892,0.17354092,0.070370822,-0.177259571,0.213740717,0.060594082,0.212200349,-0.087345683,0.136240212,0.074541966,-0.026103491,0.042726082,-0.266115307,0.030097255,-0.030364707,0.040170938,-0.188388545,0.040599808,0.018840341,-0.060070593,0.065534663,0.054800198,-0.066839142,0.064156894,-0.075339563,-0.011675146,-0.001132228
-9.83,-0.304063,-0.511229,-0.700801,-0.872587,-0.165923,-0.472104,-0.157412,-0.380638,0.038371,-0.376456,-0.8089,0.487309,0.066599,0.345314,0.348001,0.516796,2.379985,1.537431,1.114211,1.070667,1.047776,0.382206,0.053575,0.182651,-0.158768,-0.109719,-0.127547,,,,-0.516848892,-0.68434792,-0.772408822,-0.697736429,-0.380753717,-0.534310082,-0.369454349,-0.291241317,-0.095660212,-0.452424966,-0.782775509,0.445501918,0.332935307,0.313102745,0.379752707,0.477934062,2.569851545,1.496782192,1.096150659,1.130590593,0.982175337,0.327364802,0.120107142,0.118937106,-0.083304437,-0.097898854,-0.126232772,,,-9.83,0.212785892,0.17311892,0.071607822,-0.174850571,0.214830717,0.062206082,0.212042349,-0.089396683,0.134031212,0.075968966,-0.026124491,0.041807082,-0.266336307,0.032211255,-0.031751707,0.038861938,-0.189866545,0.040648808,0.018060341,-0.059923593,0.065600663,0.054841198,-0.066532142,0.063713894,-0.075463563,-0.011820146,-0.001314228
-9.82,-0.305066,-0.511679,-0.699564,-0.870157,-0.164882,-0.470526,-0.157593,-0.382658,0.036163,-0.375051,-0.80893,0.486403,0.066395,0.347395,0.346626,0.515475,2.378526,1.537475,1.113438,1.07083,1.047846,0.382241,0.053882,0.182197,-0.15888,-0.109862,-0.127724,,,,-0.516848892,-0.68434792,-0.772408822,-0.697736429,-0.380753717,-0.534310082,-0.369454349,-0.291241317,-0.095660212,-0.452424966,-0.782775509,0.445501918,0.332935307,0.313102745,0.379752707,0.477934062,2.569851545,1.496782192,1.096150659,1.130590593,0.982175337,0.327364802,0.120107142,0.118937106,-0.083304437,-0.097898854,-0.126232772,,,-9.82,0.211782892,0.17266892,0.072844822,-0.172420571,0.215871717,0.063784082,0.211861349,-0.091416683,0.131823212,0.077373966,-0.026154491,0.040901082,-0.266540307,0.034292255,-0.033126707,0.037540938,-0.191325545,0.040692808,0.017287341,-0.059760593,0.065670663,0.054876198,-0.066225142,0.063259894,-0.075575563,-0.011963146,-0.001491228
-9.81,-0.3061,-0.512156,-0.698329,-0.867707,-0.163888,-0.468984,-0.157798,-0.384644,0.033957,-0.373667,-0.808972,0.48551,0.066207,0.349445,0.345262,0.514144,2.377089,1.537514,1.112674,1.071009,1.04792,0.382271,0.054187,0.181733,-0.158979,-0.110004,-0.127895,,,,-0.516848892,-0.68434792,-0.772408822,-0.697736429,-0.380753717,-0.534310082,-0.369454349,-0.291241317,-0.095660212,-0.452424966,-0.782775509,0.445501918,0.332935307,0.313102745,0.379752707,0.477934062,2.569851545,1.496782192,1.096150659,1.130590593,0.982175337,0.327364802,0.120107142,0.118937106,-0.083304437,-0.097898854,-0.126232772,,,-9.81,0.210748892,0.17219192,0.074079822,-0.169970571,0.216865717,0.065326082,0.211656349,-0.093402683,0.129617212,0.078757966,-0.026196491,0.040008082,-0.266728307,0.036342255,-0.034490707,0.036209938,-0.192762545,0.040731808,0.016523341,-0.059581593,0.065744663,0.054906198,-0.065920142,0.062795894,-0.075674563,-0.012105146,-0.001662228
